"Date","Price","Open","High","Low","Vol.","Change %"
"02/18/2004","1,507.49","1,509.55","1,515.44","1,501.70","","0.06%"
"02/17/2004","1,506.57","1,498.70","1,512.17","1,497.54","","1.49%"
"02/13/2004","1,484.47","1,504.70","1,510.83","1,478.54","","-1.12%"
"02/12/2004","1,501.34","1,508.19","1,516.21","1,499.43","","-0.85%"
"02/11/2004","1,514.18","1,498.08","1,514.49","1,491.21","","0.93%"
"02/10/2004","1,500.29","1,490.69","1,503.83","1,489.90","","0.63%"
"02/09/2004","1,490.91","1,502.32","1,503.04","1,490.70","","-0.54%"
"02/06/2004","1,498.95","1,472.02","1,498.95","1,470.31","","2.32%"
"02/05/2004","1,465.03","1,468.96","1,475.41","1,461.12","","0.17%"
"02/04/2004","1,462.61","1,473.53","1,482.35","1,461.01","","-1.96%"
"02/03/2004","1,491.85","1,485.93","1,497.07","1,482.70","","0.27%"
"02/02/2004","1,487.84","1,497.78","1,507.59","1,481.57","","-0.35%"
"01/30/2004","1,493.08","1,494.88","1,505.12","1,487.78","","-0.22%"
"01/29/2004","1,496.40","1,499.84","1,500.80","1,474.13","","0.32%"
"01/28/2004","1,491.57","1,527.35","1,530.06","1,488.61","","-1.82%"
"01/27/2004","1,519.23","1,548.64","1,552.54","1,519.20","","-2.22%"
"01/26/2004","1,553.66","1,526.57","1,553.66","1,522.95","","1.47%"
"01/23/2004","1,531.21","1,535.41","1,546.69","1,519.74","","0.05%"
"01/22/2004","1,530.42","1,550.98","1,556.06","1,530.42","","-1.05%"
"01/21/2004","1,546.60","1,545.53","1,554.89","1,529.40","","-0.40%"
"01/20/2004","1,552.87","1,558.89","1,559.47","1,541.34","","-0.05%"
"01/16/2004","1,553.62","1,545.32","1,553.64","1,537.17","","1.41%"
"01/15/2004","1,532.01","1,524.73","1,545.65","1,515.06","","-0.13%"
"01/14/2004","1,534.08","1,531.93","1,536.84","1,521.91","","0.61%"
"01/13/2004","1,524.78","1,540.35","1,541.83","1,513.21","","-0.97%"
"01/12/2004","1,539.77","1,524.54","1,540.10","1,515.86","","1.27%"
"01/09/2004","1,520.46","1,516.59","1,541.84","1,512.86","","-0.67%"
"01/08/2004","1,530.65","1,524.06","1,530.65","1,513.34","","1.08%"
"01/07/2004","1,514.26","1,498.38","1,514.45","1,491.20","","0.87%"
"01/06/2004","1,501.26","1,492.41","1,504.47","1,486.59","","0.31%"
"01/05/2004","1,496.58","1,474.55","1,496.58","1,474.19","","2.26%"
"01/02/2004","1,463.57","1,474.16","1,479.59","1,458.51","","-0.30%"
"12/31/2003","1,467.92","1,471.56","1,474.24","1,459.06","","-0.14%"
"12/30/2003","1,470.01","1,467.74","1,470.38","1,460.67","","-0.02%"
"12/29/2003","1,470.37","1,447.62","1,470.37","1,447.62","","1.84%"
"12/26/2003","1,443.86","1,444.41","1,451.21","1,442.29","","0.05%"
"12/24/2003","1,443.19","1,442.58","1,447.57","1,439.71","","-0.34%"
"12/23/2003","1,448.17","1,431.64","1,448.19","1,430.04","","1.15%"
"12/22/2003","1,431.71","1,422.79","1,433.71","1,419.82","","0.39%"
"12/19/2003","1,426.17","1,434.93","1,434.93","1,416.21","","-0.36%"
"12/18/2003","1,431.31","1,404.08","1,432.64","1,404.08","","2.24%"
"12/17/2003","1,400.00","1,400.78","1,406.23","1,390.83","","-0.23%"
"12/16/2003","1,403.28","1,397.41","1,407.38","1,384.52","","0.46%"
"12/15/2003","1,396.82","1,442.05","1,442.65","1,396.82","","-1.44%"
"12/12/2003","1,417.27","1,419.70","1,419.70","1,404.40","","0.02%"
"12/11/2003","1,416.96","1,388.88","1,422.49","1,387.47","","2.02%"
"12/10/2003","1,388.96","1,387.25","1,394.69","1,372.87","","0.38%"
"12/09/2003","1,383.66","1,423.75","1,425.01","1,383.00","","-2.43%"
"12/08/2003","1,418.05","1,406.02","1,419.11","1,399.41","","0.79%"
"12/05/2003","1,406.91","1,415.78","1,429.19","1,405.55","","-1.78%"
"12/04/2003","1,432.38","1,424.65","1,434.28","1,411.13","","0.89%"
"12/03/2003","1,419.77","1,440.37","1,452.03","1,419.77","","-0.85%"
"12/02/2003","1,431.89","1,441.71","1,447.84","1,431.32","","-1.05%"
"12/01/2003","1,447.08","1,434.10","1,447.08","1,427.12","","1.60%"
"11/28/2003","1,424.25","1,417.41","1,426.76","1,416.21","","0.29%"
"11/26/2003","1,420.11","1,422.01","1,426.28","1,400.00","","0.62%"
"11/25/2003","1,411.36","1,418.26","1,424.35","1,411.36","","-0.56%"
"11/24/2003","1,419.31","1,385.20","1,419.31","1,385.20","","3.35%"
"11/21/2003","1,373.32","1,370.63","1,375.94","1,357.25","","0.72%"
"11/20/2003","1,363.49","1,365.73","1,394.38","1,362.09","","-1.12%"
"11/19/2003","1,378.90","1,368.47","1,382.94","1,363.09","","1.04%"
"11/18/2003","1,364.70","1,401.46","1,405.94","1,364.70","","-2.08%"
"11/17/2003","1,393.75","1,399.38","1,402.61","1,377.90","","-0.98%"
"11/14/2003","1,407.51","1,438.99","1,448.06","1,407.40","","-2.25%"
"11/13/2003","1,439.87","1,434.75","1,442.27","1,429.22","","-0.25%"
"11/12/2003","1,443.52","1,414.21","1,443.52","1,413.84","","2.40%"
"11/11/2003","1,409.64","1,412.50","1,418.46","1,401.45","","-0.35%"
"11/10/2003","1,414.62","1,435.87","1,437.06","1,412.14","","-1.54%"
"11/07/2003","1,436.73","1,450.47","1,453.46","1,436.13","","-0.23%"
"11/06/2003","1,440.08","1,439.22","1,443.06","1,421.56","","0.74%"
"11/05/2003","1,429.56","1,428.04","1,437.85","1,414.37","","0.01%"
"11/04/2003","1,429.38","1,434.35","1,442.27","1,425.26","","-0.95%"
"11/03/2003","1,443.13","1,423.13","1,445.72","1,422.32","","1.89%"
"10/31/2003","1,416.39","1,423.39","1,425.25","1,411.76","","-0.07%"
"10/30/2003","1,417.38","1,437.65","1,437.76","1,413.57","","-0.18%"
"10/29/2003","1,419.92","1,414.18","1,423.69","1,410.51","","-0.01%"
"10/28/2003","1,420.02","1,385.57","1,420.02","1,382.88","","3.09%"
"10/27/2003","1,377.41","1,378.95","1,384.91","1,369.38","","0.50%"
"10/24/2003","1,370.61","1,360.55","1,370.67","1,346.01","","-0.54%"
"10/23/2003","1,378.11","1,371.90","1,387.01","1,369.91","","-0.67%"
"10/22/2003","1,387.40","1,403.76","1,404.05","1,385.15","","-2.44%"
"10/21/2003","1,422.13","1,413.01","1,424.80","1,405.51","","0.91%"
"10/20/2003","1,409.31","1,395.41","1,409.31","1,388.54","","1.10%"
"10/17/2003","1,394.02","1,423.99","1,426.38","1,392.08","","-2.29%"
"10/16/2003","1,426.71","1,411.23","1,427.61","1,411.08","","0.64%"
"10/15/2003","1,417.59","1,439.97","1,439.97","1,409.77","","-0.22%"
"10/14/2003","1,420.66","1,411.53","1,421.00","1,406.39","","0.42%"
"10/13/2003","1,414.72","1,412.37","1,422.28","1,405.05","","0.70%"
"10/10/2003","1,404.87","1,399.18","1,406.27","1,393.97","","0.57%"
"10/09/2003","1,396.95","1,404.88","1,418.09","1,386.63","","1.05%"
"10/08/2003","1,382.40","1,398.46","1,398.99","1,376.40","","-0.73%"
"10/07/2003","1,392.56","1,372.09","1,392.65","1,368.13","","0.79%"
"10/06/2003","1,381.70","1,378.20","1,384.11","1,370.45","","0.46%"
"10/03/2003","1,375.32","1,363.10","1,385.79","1,363.10","","2.86%"
"10/02/2003","1,337.10","1,332.16","1,343.99","1,325.93","","0.13%"
"10/01/2003","1,335.34","1,312.43","1,336.13","1,306.33","","2.43%"
"09/30/2003","1,303.70","1,323.95","1,325.41","1,302.26","","-2.38%"
"09/29/2003","1,335.51","1,318.33","1,335.56","1,306.11","","2.00%"
"09/26/2003","1,309.31","1,323.87","1,333.98","1,309.20","","-1.24%"
"09/25/2003","1,325.75","1,344.63","1,357.99","1,325.69","","-1.04%"
"09/24/2003","1,339.64","1,388.54","1,388.54","1,339.61","","-3.49%"
"09/23/2003","1,388.15","1,367.91","1,388.67","1,364.67","","1.60%"
"09/22/2003","1,366.32","1,371.18","1,374.90","1,358.60","","-1.86%"
"09/19/2003","1,392.26","1,406.61","1,406.61","1,383.24","","-0.56%"
"09/18/2003","1,400.13","1,374.56","1,401.64","1,368.61","","1.69%"
"09/17/2003","1,376.80","1,379.37","1,388.18","1,369.76","","-0.44%"
"09/16/2003","1,382.82","1,348.75","1,383.48","1,348.75","","2.60%"
"09/15/2003","1,347.77","1,359.97","1,363.48","1,345.94","","-0.73%"
"09/12/2003","1,357.63","1,340.78","1,357.63","1,330.31","","0.51%"
"09/11/2003","1,350.80","1,339.88","1,358.02","1,327.92","","1.39%"
"09/10/2003","1,332.28","1,357.80","1,362.84","1,332.28","","-2.79%"
"09/09/2003","1,370.56","1,380.13","1,382.11","1,364.94","","-1.17%"
"09/08/2003","1,386.73","1,366.55","1,387.45","1,365.09","","1.82%"
"09/05/2003","1,361.90","1,366.29","1,380.24","1,355.02","","-0.83%"
"09/04/2003","1,373.26","1,360.22","1,376.06","1,356.23","","0.96%"
"09/03/2003","1,360.19","1,370.35","1,375.30","1,354.72","","-0.07%"
"09/02/2003","1,361.09","1,347.64","1,361.09","1,333.29","","1.48%"
"08/29/2003","1,341.20","1,328.49","1,344.74","1,327.93","","0.67%"
"08/28/2003","1,332.33","1,323.21","1,332.47","1,308.98","","1.02%"
"08/27/2003","1,318.93","1,305.98","1,320.02","1,303.15","","0.75%"
"08/26/2003","1,309.05","1,298.23","1,309.83","1,280.59","","0.18%"
"08/25/2003","1,306.64","1,302.50","1,307.85","1,295.82","","0.16%"
"08/22/2003","1,304.54","1,338.19","1,342.64","1,304.51","","-0.77%"
"08/21/2003","1,314.65","1,309.57","1,319.88","1,299.02","","1.15%"
"08/20/2003","1,299.73","1,289.43","1,307.45","1,288.75","","0.00%"
"08/19/2003","1,299.69","1,291.37","1,301.31","1,281.71","","1.16%"
"08/18/2003","1,284.81","1,258.18","1,284.88","1,256.90","","2.49%"
"08/15/2003","1,253.63","1,250.45","1,257.46","1,246.32","","0.14%"
"08/14/2003","1,251.90","1,241.17","1,254.00","1,235.05","","0.93%"
"08/13/2003","1,240.37","1,247.56","1,249.14","1,233.80","","-0.03%"
"08/12/2003","1,240.70","1,227.50","1,241.62","1,220.12","","1.44%"
"08/11/2003","1,223.14","1,209.35","1,230.26","1,208.33","","1.31%"
"08/08/2003","1,207.28","1,223.66","1,227.42","1,204.29","","-0.81%"
"08/07/2003","1,217.17","1,214.89","1,225.29","1,208.74","","0.17%"
"08/06/2003","1,215.13","1,221.99","1,237.14","1,211.27","","-1.19%"
"08/05/2003","1,229.72","1,263.79","1,263.83","1,226.82","","-2.97%"
"08/04/2003","1,267.38","1,263.62","1,277.07","1,240.67","","0.24%"
"08/01/2003","1,264.34","1,274.61","1,276.99","1,260.09","","-0.99%"
"07/31/2003","1,276.94","1,278.29","1,298.81","1,269.89","","1.04%"
"07/30/2003","1,263.78","1,276.58","1,277.19","1,261.68","","-0.89%"
"07/29/2003","1,275.17","1,284.24","1,287.84","1,257.13","","-0.42%"
"07/28/2003","1,280.53","1,281.50","1,285.86","1,272.01","","0.17%"
"07/25/2003","1,278.31","1,252.62","1,278.31","1,237.75","","1.96%"
"07/24/2003","1,253.76","1,282.13","1,287.45","1,252.12","","-1.16%"
"07/23/2003","1,268.52","1,262.59","1,270.44","1,246.89","","0.87%"
"07/22/2003","1,257.63","1,252.99","1,265.40","1,242.17","","1.36%"
"07/21/2003","1,240.78","1,256.12","1,256.45","1,232.16","","-1.52%"
"07/18/2003","1,259.91","1,265.00","1,267.69","1,244.11","","0.32%"
"07/17/2003","1,255.94","1,274.73","1,279.82","1,249.59","","-2.79%"
"07/16/2003","1,291.99","1,305.76","1,306.52","1,277.46","","-0.19%"
"07/15/2003","1,294.47","1,309.69","1,311.10","1,285.56","","-0.10%"
"07/14/2003","1,295.74","1,301.19","1,316.42","1,290.48","","1.18%"
"07/11/2003","1,280.57","1,273.94","1,285.85","1,271.76","","0.94%"
"07/10/2003","1,268.65","1,280.44","1,286.02","1,260.76","","-2.05%"
"07/09/2003","1,295.16","1,294.58","1,307.03","1,285.42","","-0.25%"
"07/08/2003","1,298.37","1,275.79","1,298.93","1,272.29","","1.29%"
"07/07/2003","1,281.89","1,250.03","1,282.31","1,250.03","","4.11%"
"07/03/2003","1,231.34","1,233.40","1,250.62","1,228.40","","-1.16%"
"07/02/2003","1,245.75","1,223.19","1,245.78","1,223.06","","2.33%"
"07/01/2003","1,217.37","1,195.30","1,219.23","1,180.11","","1.30%"
"06/30/2003","1,201.69","1,212.51","1,218.80","1,199.83","","-0.30%"
"06/27/2003","1,205.25","1,216.86","1,229.11","1,199.60","","-0.78%"
"06/26/2003","1,214.68","1,194.87","1,217.21","1,191.19","","2.21%"
"06/25/2003","1,188.41","1,193.16","1,212.79","1,186.53","","-0.28%"
"06/24/2003","1,191.70","1,196.62","1,209.84","1,188.20","","-0.71%"
"06/23/2003","1,200.17","1,220.19","1,221.65","1,189.78","","-1.88%"
"06/20/2003","1,223.13","1,235.20","1,235.84","1,217.19","","-0.23%"
"06/19/2003","1,225.89","1,247.50","1,255.30","1,222.87","","-1.76%"
"06/18/2003","1,247.90","1,233.83","1,255.39","1,225.70","","0.67%"
"06/17/2003","1,239.63","1,247.57","1,247.57","1,229.73","","-0.16%"
"06/16/2003","1,241.58","1,211.58","1,242.50","1,206.13","","3.13%"
"06/13/2003","1,203.91","1,231.75","1,235.42","1,201.12","","-2.07%"
"06/12/2003","1,229.32","1,233.48","1,235.88","1,218.02","","0.09%"
"06/11/2003","1,228.24","1,210.61","1,230.50","1,199.47","","1.26%"
"06/10/2003","1,212.99","1,201.26","1,212.99","1,194.20","","1.46%"
"06/09/2003","1,195.55","1,206.95","1,214.22","1,188.04","","-1.45%"
"06/06/2003","1,213.11","1,254.64","1,265.69","1,210.33","","-1.51%"
"06/05/2003","1,231.72","1,210.64","1,231.79","1,206.26","","0.57%"
"06/04/2003","1,224.76","1,199.74","1,228.52","1,195.96","","2.19%"
"06/03/2003","1,198.57","1,183.60","1,198.95","1,180.01","","1.13%"
"06/02/2003","1,185.13","1,210.77","1,213.76","1,180.32","","-1.07%"
"05/30/2003","1,197.89","1,188.63","1,201.25","1,185.09","","1.36%"
"05/29/2003","1,181.82","1,175.40","1,198.43","1,172.52","","0.73%"
"05/28/2003","1,173.31","1,172.99","1,181.93","1,165.34","","0.06%"
"05/27/2003","1,172.58","1,123.66","1,174.16","1,123.25","","3.76%"
"05/23/2003","1,130.05","1,128.41","1,135.49","1,125.24","","-0.12%"
"05/22/2003","1,131.45","1,116.21","1,137.68","1,112.59","","1.60%"
"05/21/2003","1,113.68","1,110.78","1,115.56","1,104.11","","0.07%"
"05/20/2003","1,112.85","1,118.30","1,124.34","1,103.20","","0.03%"
"05/19/2003","1,112.49","1,146.74","1,152.59","1,112.27","","-3.64%"
"05/16/2003","1,154.48","1,158.51","1,162.64","1,146.29","","-0.73%"
"05/15/2003","1,162.93","1,155.11","1,164.50","1,149.04","","1.29%"
"05/14/2003","1,148.14","1,161.47","1,165.20","1,140.77","","-0.68%"
"05/13/2003","1,155.97","1,152.75","1,165.53","1,148.51","","-0.38%"
"05/12/2003","1,160.42","1,141.08","1,163.75","1,133.89","","1.48%"
"05/09/2003","1,143.55","1,129.29","1,143.97","1,126.13","","2.22%"
"05/08/2003","1,118.76","1,120.53","1,132.28","1,116.67","","-1.50%"
