"Date","Price","Open","High","Low","Vol.","Change %"
"06/05/2002","1,050.50","1,042.50","1,051.50","1,038.50","400.76K","0.86%"
"06/04/2002","1,041.50","1,038.75","1,047.00","1,030.75","568.36K","0.26%"
"06/03/2002","1,038.80","1,066.25","1,071.00","1,036.50","452.87K","-2.69%"
"05/31/2002","1,067.50","1,065.50","1,080.75","1,062.75","333.44K","0.16%"
"05/30/2002","1,065.75","1,068.25","1,073.00","1,054.25","395.29K","-0.19%"
"05/29/2002","1,067.75","1,076.50","1,077.50","1,066.75","309.03K","-0.81%"
"05/28/2002","1,076.50","1,083.25","1,090.00","1,070.00","358.64K","-0.55%"
"05/24/2002","1,082.50","1,097.50","1,101.00","1,082.00","248.71K","-1.32%"
"05/23/2002","1,097.00","1,084.50","1,099.25","1,080.50","349.49K","1.11%"
"05/22/2002","1,085.00","1,083.00","1,086.75","1,075.50","336.00K","0.18%"
"05/21/2002","1,083.00","1,093.25","1,100.75","1,079.25","346.44K","-0.96%"
"05/20/2002","1,093.50","1,104.75","1,106.50","1,090.75","264.98K","-1.06%"
"05/17/2002","1,105.25","1,099.50","1,109.00","1,097.00","296.59K","0.57%"
"05/16/2002","1,099.00","1,093.50","1,100.75","1,089.25","349.98K","0.41%"
"05/15/2002","1,094.50","1,098.75","1,105.25","1,089.00","433.31K","-0.36%"
"05/14/2002","1,098.50","1,075.50","1,099.75","1,074.25","365.50K","2.14%"
"05/13/2002","1,075.50","1,054.00","1,076.00","1,053.50","353.66K","2.04%"
"05/10/2002","1,054.00","1,074.00","1,079.50","1,052.50","350.01K","-1.86%"
"05/09/2002","1,074.00","1,085.50","1,090.00","1,072.25","334.53K","-1.15%"
"05/08/2002","1,086.50","1,051.75","1,090.00","1,051.25","420.08K","3.72%"
"05/07/2002","1,047.50","1,051.75","1,059.75","1,045.75","355.30K","-0.40%"
"05/06/2002","1,051.75","1,073.75","1,076.50","1,050.00","357.64K","-1.98%"
"05/03/2002","1,073.00","1,085.00","1,088.00","1,068.75","312.25K","-1.06%"
"05/02/2002","1,084.50","1,088.25","1,092.25","1,079.25","310.76K","-0.37%"
"05/01/2002","1,088.50","1,076.75","1,089.25","1,064.75","379.54K","1.04%"
"04/30/2002","1,077.25","1,065.50","1,083.25","1,063.50","323.15K","1.15%"
"04/29/2002","1,065.00","1,072.25","1,079.75","1,063.50","325.83K","-0.65%"
"04/26/2002","1,072.00","1,093.00","1,097.75","1,070.25","359.82K","-1.88%"
"04/25/2002","1,092.50","1,092.75","1,095.00","1,083.50","371.96K","0.07%"
"04/24/2002","1,091.75","1,102.75","1,109.75","1,091.50","345.43K","-1.04%"
"04/23/2002","1,103.25","1,109.25","1,113.75","1,099.25","355.38K","-0.45%"
"04/22/2002","1,108.25","1,127.50","1,128.00","1,106.00","274.23K","-1.64%"
"04/19/2002","1,126.75","1,119.00","1,130.75","1,116.50","210.31K","0.33%"
"04/18/2002","1,123.00","1,127.25","1,132.75","1,108.50","359.02K","-0.44%"
"04/17/2002","1,128.00","1,131.50","1,135.75","1,123.75","281.48K","-0.15%"
"04/16/2002","1,129.75","1,104.00","1,131.00","1,104.00","298.11K","2.31%"
"04/15/2002","1,104.25","1,112.50","1,116.75","1,100.00","348.58K","-0.70%"
"04/12/2002","1,112.00","1,103.50","1,114.50","1,103.50","350.24K","0.72%"
"04/11/2002","1,104.00","1,132.00","1,133.00","1,103.00","435.03K","-2.47%"
"04/10/2002","1,132.00","1,120.50","1,133.50","1,119.00","417.34K","1.03%"
"04/09/2002","1,120.50","1,129.25","1,131.50","1,117.75","333.30K","-0.62%"
"04/08/2002","1,127.50","1,126.00","1,128.75","1,110.00","354.12K","0.18%"
"04/05/2002","1,125.50","1,127.25","1,135.00","1,120.50","290.78K","-0.02%"
"04/04/2002","1,125.75","1,129.75","1,132.75","1,121.00","335.58K","-0.40%"
"04/03/2002","1,130.25","1,137.50","1,141.25","1,120.75","297.82K","-0.68%"
"04/02/2002","1,138.00","1,145.00","1,145.00","1,137.00","270.86K","-0.57%"
"04/01/2002","1,144.50","1,145.25","1,150.00","1,134.25","226.00K","-0.41%"
"03/28/2002","1,149.25","1,144.50","1,156.75","1,143.25","190.23K","0.37%"
"03/27/2002","1,145.00","1,142.00","1,149.25","1,136.75","265.96K","0.26%"
"03/26/2002","1,142.00","1,135.50","1,149.50","1,134.00","289.50K","0.55%"
"03/25/2002","1,135.75","1,149.00","1,153.25","1,133.00","255.03K","-1.20%"
"03/22/2002","1,149.50","1,153.00","1,159.00","1,146.75","231.49K","-0.28%"
"03/21/2002","1,152.75","1,152.25","1,158.50","1,141.25","290.50K","0.04%"
"03/20/2002","1,152.25","1,174.25","1,175.25","1,151.75","302.17K","-1.87%"
"03/19/2002","1,174.25","1,167.00","1,177.50","1,166.75","261.00K","0.60%"
"03/18/2002","1,167.25","1,166.00","1,175.75","1,161.00","274.85K","0.75%"
"03/15/2002","1,158.60","1,154.25","1,159.00","1,152.50","0.73K","0.49%"
"03/14/2002","1,153.00","1,151.50","1,158.25","1,147.25","4.05K","-0.13%"
"03/13/2002","1,154.50","1,166.00","1,170.75","1,150.50","3.77K","-1.05%"
"03/12/2002","1,166.75","1,165.25","1,167.25","1,153.75","7.07K","0.04%"
"03/11/2002","1,166.25","1,164.00","1,173.50","1,158.75","6.53K","0.21%"
"03/08/2002","1,163.75","1,158.75","1,173.25","1,158.00","10.31K","0.39%"
"03/07/2002","1,159.25","1,162.25","1,168.75","1,150.25","36.22K","-0.28%"
"03/06/2002","1,162.50","1,148.50","1,166.25","1,145.25","360.07K","1.17%"
"03/05/2002","1,149.00","1,152.50","1,158.75","1,144.50","340.31K","-0.24%"
"03/04/2002","1,151.75","1,131.00","1,154.75","1,130.00","346.41K","1.70%"
"03/01/2002","1,132.50","1,106.25","1,133.50","1,106.00","272.76K","2.30%"
"02/28/2002","1,107.00","1,112.00","1,122.75","1,105.75","330.57K","-0.40%"
"02/27/2002","1,111.50","1,108.00","1,123.75","1,101.75","366.14K","0.32%"
"02/26/2002","1,108.00","1,109.25","1,116.00","1,100.50","298.36K","-0.14%"
"02/25/2002","1,109.50","1,092.00","1,113.50","1,087.00","285.52K","1.63%"
"02/22/2002","1,091.75","1,079.25","1,095.00","1,074.25","356.77K","1.18%"
"02/21/2002","1,079.00","1,100.50","1,102.00","1,078.25","323.45K","-2.00%"
"02/20/2002","1,101.00","1,084.00","1,101.50","1,073.75","321.71K","1.59%"
"02/19/2002","1,083.75","1,104.00","1,108.00","1,081.75","249.16K","-1.90%"
"02/15/2002","1,104.75","1,116.50","1,118.00","1,103.00","221.74K","-1.07%"
"02/14/2002","1,116.75","1,119.00","1,125.50","1,111.75","229.78K","-0.18%"
"02/13/2002","1,118.75","1,107.25","1,121.50","1,105.25","246.72K","1.02%"
"02/12/2002","1,107.50","1,110.50","1,113.25","1,102.50","203.83K","-0.25%"
"02/11/2002","1,110.25","1,097.00","1,112.75","1,094.25","226.68K","1.25%"
"02/08/2002","1,096.50","1,076.25","1,096.75","1,075.50","244.39K","1.81%"
"02/07/2002","1,077.00","1,086.25","1,095.00","1,076.25","306.29K","-0.58%"
"02/06/2002","1,083.25","1,089.25","1,094.50","1,077.00","344.68K","-0.53%"
"02/05/2002","1,089.00","1,095.50","1,101.50","1,082.25","320.62K","-0.57%"
"02/04/2002","1,095.25","1,123.25","1,124.00","1,091.00","265.89K","-2.51%"
"02/01/2002","1,123.50","1,128.75","1,132.25","1,118.50","193.62K","-0.61%"
"01/31/2002","1,130.40","1,115.50","1,130.00","1,113.00","232.76K","1.34%"
"01/30/2002","1,115.50","1,100.50","1,115.75","1,080.75","351.67K","1.36%"
"01/29/2002","1,100.50","1,136.00","1,138.25","1,097.50","317.49K","-3.08%"
"01/28/2002","1,135.50","1,132.50","1,139.00","1,126.25","192.22K","0.20%"
"01/25/2002","1,133.25","1,132.75","1,139.00","1,127.50","188.07K","0.00%"
"01/24/2002","1,133.25","1,129.25","1,139.75","1,128.75","213.16K","0.38%"
"01/23/2002","1,129.00","1,122.50","1,132.75","1,117.50","225.86K","0.69%"
"01/22/2002","1,121.25","1,129.25","1,136.75","1,117.75","232.64K","-0.69%"
"01/18/2002","1,129.00","1,131.25","1,136.00","1,124.25","207.99K","-0.46%"
"01/17/2002","1,134.25","1,126.50","1,140.00","1,126.50","228.63K","0.73%"
"01/16/2002","1,126.00","1,144.00","1,145.25","1,124.75","287.02K","-2.00%"
"01/15/2002","1,149.00","1,140.25","1,150.00","1,136.75","237.66K","0.77%"
"01/14/2002","1,140.25","1,147.50","1,148.00","1,137.50","211.63K","-0.65%"
"01/11/2002","1,147.75","1,159.00","1,163.50","1,145.25","210.45K","-0.97%"
"01/10/2002","1,159.00","1,153.75","1,161.50","1,151.00","240.44K","0.39%"
"01/09/2002","1,154.50","1,163.00","1,175.75","1,151.50","244.41K","-0.75%"
"01/08/2002","1,163.25","1,166.50","1,170.25","1,158.00","214.93K","-0.30%"
"01/07/2002","1,166.75","1,173.25","1,178.50","1,163.75","252.39K","-0.72%"
"01/04/2002","1,175.25","1,167.00","1,178.25","1,163.75","217.25K","0.75%"
"01/03/2002","1,166.50","1,154.00","1,168.00","1,150.75","209.64K","1.08%"
"01/02/2002","1,154.00","1,143.75","1,156.25","1,136.50","216.81K","0.42%"
"12/31/2001","1,149.20","1,159.25","1,163.00","1,141.25","96.05K","-0.87%"
"12/28/2001","1,159.25","1,159.00","1,166.25","1,157.75","81.39K","-0.02%"
"12/27/2001","1,159.50","1,152.50","1,159.75","1,150.50","73.35K","0.56%"
"12/26/2001","1,153.00","1,145.25","1,161.00","1,143.25","68.15K","0.50%"
"12/24/2001","1,147.25","1,148.25","1,149.25","1,142.75","19.35K","0.00%"
"12/21/2001","1,147.30","1,142.75","1,152.00","1,138.75","0.68K","0.55%"
"12/20/2001","1,141.00","1,151.00","1,152.25","1,139.00","4.79K","-0.93%"
"12/19/2001","1,151.75","1,142.75","1,153.25","1,134.25","6.05K","0.66%"
"12/18/2001","1,144.25","1,138.75","1,145.75","1,134.50","5.62K","0.66%"
"12/17/2001","1,136.75","1,124.25","1,138.00","1,119.25","5.19K","1.02%"
"12/14/2001","1,125.25","1,115.50","1,138.00","1,114.25","9.60K","0.85%"
"12/13/2001","1,115.75","1,138.00","1,138.50","1,114.50","25.64K","-1.96%"
"12/12/2001","1,138.00","1,136.75","1,143.50","1,125.75","230.98K","0.13%"
"12/11/2001","1,136.50","1,139.25","1,151.75","1,133.50","201.76K","-0.24%"
"12/10/2001","1,139.25","1,160.50","1,162.50","1,138.50","184.92K","-1.83%"
"12/07/2001","1,160.50","1,168.75","1,170.50","1,152.25","178.24K","-0.68%"
"12/06/2001","1,168.50","1,168.50","1,174.50","1,164.00","203.75K","-0.02%"
"12/05/2001","1,168.75","1,147.50","1,175.25","1,145.50","220.55K","1.83%"
"12/04/2001","1,147.75","1,129.00","1,148.00","1,127.75","209.47K","1.62%"
"12/03/2001","1,129.50","1,137.25","1,138.25","1,125.25","193.56K","-0.92%"
"11/30/2001","1,140.00","1,144.50","1,144.50","1,135.00","169.77K","-0.39%"
"11/29/2001","1,144.50","1,129.75","1,144.50","1,125.00","220.85K","1.35%"
"11/28/2001","1,129.25","1,150.00","1,151.00","1,128.25","267.88K","-1.85%"
"11/27/2001","1,150.50","1,155.50","1,164.75","1,140.75","259.83K","-0.41%"
"11/26/2001","1,155.25","1,152.50","1,159.00","1,146.25","198.77K","0.20%"
"11/23/2001","1,153.00","1,137.00","1,153.75","1,131.50","57.07K","1.41%"
"11/21/2001","1,137.00","1,143.25","1,149.00","1,131.00","136.86K","-0.63%"
"11/20/2001","1,144.25","1,154.25","1,155.50","1,142.25","170.20K","-0.84%"
"11/19/2001","1,154.00","1,140.50","1,154.75","1,140.25","173.06K","1.23%"
"11/16/2001","1,140.00","1,145.50","1,151.50","1,130.25","194.30K","-0.46%"
"11/15/2001","1,145.25","1,142.25","1,152.00","1,135.25","230.88K","0.15%"
"11/14/2001","1,143.50","1,141.50","1,152.25","1,133.75","226.97K","0.15%"
"11/13/2001","1,141.75","1,116.75","1,142.00","1,115.25","229.31K","2.24%"
"11/12/2001","1,116.75","1,122.50","1,127.00","1,096.50","214.79K","-0.60%"
"11/09/2001","1,123.50","1,122.75","1,126.50","1,111.25","182.12K","0.00%"
"11/08/2001","1,123.50","1,118.50","1,137.50","1,116.00","242.66K","0.36%"
"11/07/2001","1,119.50","1,120.50","1,128.00","1,108.75","237.18K","-0.13%"
"11/06/2001","1,121.00","1,106.00","1,121.75","1,095.25","179.21K","1.56%"
"11/05/2001","1,103.75","1,089.25","1,108.25","1,088.00","183.84K","1.31%"
"11/02/2001","1,089.50","1,082.50","1,091.25","1,075.00","211.98K","0.69%"
"11/01/2001","1,082.00","1,057.50","1,087.75","1,053.25","275.54K","2.00%"
"10/31/2001","1,060.75","1,059.00","1,076.25","1,055.50","241.69K","0.14%"
"10/30/2001","1,059.25","1,074.25","1,074.75","1,053.50","237.68K","-1.28%"
"10/29/2001","1,073.00","1,103.25","1,103.25","1,072.25","227.70K","-2.63%"
"10/26/2001","1,102.00","1,103.00","1,112.50","1,095.00","190.12K","-0.07%"
"10/25/2001","1,102.75","1,085.75","1,104.50","1,065.75","271.96K","1.64%"
"10/24/2001","1,085.00","1,087.00","1,099.25","1,080.25","219.64K","-0.30%"
"10/23/2001","1,088.25","1,093.00","1,101.75","1,081.50","232.13K","-0.48%"
"10/22/2001","1,093.50","1,072.50","1,094.50","1,068.00","183.28K","1.96%"
"10/19/2001","1,072.50","1,073.75","1,078.00","1,058.75","205.61K","-0.05%"
"10/18/2001","1,073.00","1,075.75","1,081.00","1,065.75","234.20K","-0.28%"
"10/17/2001","1,076.00","1,097.50","1,114.50","1,075.50","293.53K","-2.14%"
"10/16/2001","1,099.50","1,091.25","1,105.00","1,088.75","226.48K","0.64%"
"10/15/2001","1,092.50","1,092.75","1,093.75","1,080.25","193.48K","-0.14%"
"10/12/2001","1,094.00","1,102.25","1,106.00","1,073.00","265.38K","-0.52%"
"10/11/2001","1,099.75","1,083.75","1,102.75","1,079.50","248.49K","1.52%"
"10/10/2001","1,083.25","1,060.00","1,085.25","1,054.75","240.14K","2.24%"
"10/09/2001","1,059.50","1,064.25","1,071.50","1,055.75","208.27K","-0.54%"
"10/08/2001","1,065.25","1,067.00","1,072.75","1,055.75","175.90K","-0.61%"
"10/05/2001","1,071.75","1,073.75","1,081.75","1,055.25","243.15K","-0.26%"
"10/04/2001","1,074.50","1,072.50","1,087.50","1,068.50","281.83K","0.00%"
"10/03/2001","1,074.50","1,054.25","1,078.75","1,041.25","271.46K","1.80%"
"10/02/2001","1,055.50","1,042.00","1,056.00","1,034.25","205.92K","1.17%"
"10/01/2001","1,043.30","1,044.25","1,044.25","1,028.75","198.02K","-0.04%"
"09/28/2001","1,043.75","1,022.75","1,045.25","1,021.75","210.52K","2.08%"
"09/27/2001","1,022.50","1,014.00","1,023.75","1,000.25","195.77K","0.94%"
"09/26/2001","1,013.00","1,018.00","1,025.25","1,004.50","216.02K","-0.52%"
"09/25/2001","1,018.25","1,008.00","1,021.00","997.00","248.20K","1.07%"
"09/24/2001","1,007.50","976.25","1,012.25","973.25","237.78K","7.23%"
"09/21/2001","939.57","976.75","989.00","939.00","1.68K","-4.27%"
"09/20/2001","981.50","1,014.50","1,018.50","980.25","5.46K","-3.16%"
"09/19/2001","1,013.50","1,037.00","1,045.00","980.75","11.30K","-2.12%"
"09/18/2001","1,035.50","1,042.00","1,047.50","1,028.50","19.41K","-0.34%"
"09/17/2001","1,039.00","1,035.75","1,058.25","1,018.50","230.92K","-3.21%"
"09/11/2001","1,073.50","1,096.25","1,103.00","1,068.00","11.80K","-2.03%"
"09/10/2001","1,095.75","1,084.00","1,099.00","1,067.50","243.10K","1.15%"
"09/07/2001","1,083.25","1,106.75","1,109.00","1,081.75","231.56K","-1.84%"
"09/06/2001","1,103.50","1,133.50","1,137.00","1,103.00","205.50K","-2.65%"
"09/05/2001","1,133.50","1,131.00","1,138.50","1,115.00","242.28K","0.22%"
"09/04/2001","1,131.00","1,137.50","1,158.50","1,128.25","199.05K","-0.35%"
"08/31/2001","1,135.00","1,129.75","1,144.25","1,127.00","122.59K","0.51%"
"08/30/2001","1,129.25","1,152.25","1,156.25","1,125.50","200.19K","-2.02%"
"08/29/2001","1,152.50","1,163.00","1,168.75","1,148.25","165.14K","-0.95%"
"08/28/2001","1,163.50","1,180.50","1,182.50","1,162.75","154.47K","-1.44%"
"08/27/2001","1,180.50","1,187.75","1,192.00","1,179.50","131.50K","-0.59%"
"08/24/2001","1,187.50","1,164.75","1,189.00","1,164.75","159.59K","2.06%"
"08/23/2001","1,163.50","1,169.00","1,172.75","1,162.25","150.67K","-0.32%"
"08/22/2001","1,167.25","1,156.25","1,172.00","1,155.25","200.00K","0.95%"
"08/21/2001","1,156.25","1,176.25","1,183.50","1,155.75","143.29K","-1.66%"
"08/20/2001","1,175.75","1,164.75","1,177.00","1,161.00","133.86K","0.88%"
"08/17/2001","1,165.50","1,185.00","1,185.00","1,158.25","161.60K","-1.62%"
"08/16/2001","1,184.75","1,181.25","1,186.00","1,168.25","201.08K","0.34%"
"08/15/2001","1,180.75","1,192.50","1,195.25","1,179.50","147.57K","-0.96%"
"08/14/2001","1,192.25","1,193.00","1,202.75","1,187.25","135.54K","-0.02%"
"08/13/2001","1,192.50","1,193.00","1,197.75","1,186.75","129.71K","0.10%"
"08/10/2001","1,191.25","1,188.00","1,197.50","1,172.00","174.12K","0.29%"
"08/09/2001","1,187.75","1,185.75","1,189.25","1,177.75","167.82K","0.19%"
"08/08/2001","1,185.50","1,210.00","1,211.50","1,183.75","165.09K","-1.84%"
"08/07/2001","1,207.75","1,203.75","1,212.25","1,198.25","118.34K","0.39%"
"08/06/2001","1,203.00","1,219.75","1,221.00","1,213.50","116.56K","-1.39%"
"08/03/2001","1,220.00","1,226.25","1,227.75","1,209.00","140.72K","-0.49%"
"08/02/2001","1,226.00","1,220.25","1,234.25","1,219.00","119.95K","0.37%"
"08/01/2001","1,221.50","1,214.00","1,227.50","1,210.75","138.25K","0.51%"
"07/31/2001","1,215.25","1,210.25","1,227.75","1,209.00","131.95K","0.45%"
"07/30/2001","1,209.75","1,210.00","1,214.50","1,203.00","125.52K","0.00%"
"07/27/2001","1,209.75","1,205.75","1,214.25","1,200.00","127.50K","0.35%"
"07/26/2001","1,205.50","1,192.50","1,209.75","1,186.00","149.25K","1.17%"
"07/25/2001","1,191.50","1,179.00","1,195.75","1,176.00","172.11K","1.12%"
"07/24/2001","1,178.25","1,193.75","1,196.75","1,168.50","173.72K","-1.15%"
"07/23/2001","1,192.00","1,215.00","1,223.50","1,191.50","147.69K","-1.89%"
"07/20/2001","1,215.00","1,217.75","1,221.25","1,211.25","116.04K","-0.65%"
"07/19/2001","1,223.00","1,210.00","1,231.50","1,207.75","182.61K","0.89%"
"07/18/2001","1,212.25","1,219.25","1,221.00","1,202.50","170.04K","-0.68%"
"07/17/2001","1,220.50","1,210.25","1,222.50","1,201.50","163.16K","0.83%"
"07/16/2001","1,210.50","1,224.50","1,225.50","1,205.75","133.61K","-1.20%"
"07/13/2001","1,225.25","1,214.50","1,225.75","1,209.50","127.11K","0.91%"
"07/12/2001","1,214.25","1,187.50","1,217.50","1,186.25","152.01K","2.45%"
"07/11/2001","1,185.25","1,185.25","1,193.25","1,174.00","186.47K","-0.11%"
"07/10/2001","1,186.50","1,202.50","1,210.75","1,186.00","164.77K","-1.15%"
"07/09/2001","1,200.25","1,194.50","1,209.25","1,189.00","139.08K","0.54%"
"07/06/2001","1,193.75","1,222.00","1,223.50","1,193.00","128.22K","-2.33%"
"07/05/2001","1,222.25","1,245.25","1,245.25","1,221.50","70.42K","-1.87%"
"07/03/2001","1,245.50","1,246.00","1,247.25","1,235.75","57.91K","-0.04%"
"07/02/2001","1,246.00","1,233.50","1,248.25","1,229.00","105.30K","1.16%"
"06/29/2001","1,231.75","1,227.75","1,245.50","1,227.75","134.63K","0.39%"
"06/28/2001","1,227.00","1,220.00","1,244.75","1,213.25","151.19K","0.66%"
"06/27/2001","1,219.00","1,220.75","1,227.50","1,213.75","140.32K","-0.12%"
"06/26/2001","1,220.50","1,223.75","1,229.50","1,206.00","148.49K","-0.08%"
"06/25/2001","1,221.50","1,234.00","1,240.00","1,220.75","112.76K","-1.09%"
"06/22/2001","1,235.00","1,242.50","1,244.25","1,228.00","122.99K","-0.64%"
"06/21/2001","1,243.00","1,229.00","1,249.25","1,226.25","155.02K","1.12%"
"06/20/2001","1,229.25","1,223.50","1,234.75","1,216.50","180.88K","0.43%"
"06/19/2001","1,224.00","1,220.00","1,235.50","1,215.50","164.92K","0.35%"
"06/18/2001","1,219.75","1,226.00","1,230.50","1,215.75","129.88K","1.07%"
"06/15/2001","1,206.88","1,213.50","1,219.50","1,204.25","1.84K","-0.59%"
"06/14/2001","1,214.00","1,242.00","1,252.50","1,212.50","2.38K","-2.35%"
"06/13/2001","1,243.25","1,253.00","1,260.00","1,241.50","2.00K","-0.90%"
"06/12/2001","1,254.50","1,255.75","1,261.75","1,235.50","3.89K","-0.12%"
"06/11/2001","1,256.00","1,264.25","1,267.00","1,249.00","4.02K","-0.83%"
"06/08/2001","1,266.50","1,277.25","1,285.25","1,256.50","5.27K","-0.78%"
"06/07/2001","1,276.50","1,271.75","1,279.00","1,265.75","15.35K","0.20%"
"06/06/2001","1,274.00","1,284.75","1,286.25","1,269.50","154.19K","-0.82%"
"06/05/2001","1,284.50","1,269.25","1,288.50","1,267.25","118.50K","1.20%"
"06/04/2001","1,269.25","1,264.50","1,270.00","1,257.00","103.84K","0.34%"
"06/01/2001","1,265.00","1,255.75","1,267.25","1,247.25","132.43K","0.60%"
"05/31/2001","1,257.50","1,251.00","1,264.25","1,249.25","126.95K","0.60%"
"05/30/2001","1,250.00","1,267.25","1,268.25","1,246.75","148.29K","-1.46%"
"05/29/2001","1,268.50","1,280.25","1,283.50","1,266.50","114.64K","-0.82%"
"05/25/2001","1,279.00","1,295.25","1,300.00","1,275.75","91.81K","-1.20%"
"05/24/2001","1,294.50","1,290.25","1,297.50","1,283.00","135.79K","0.31%"
"05/23/2001","1,290.50","1,312.50","1,313.25","1,290.25","152.41K","-1.69%"
"05/22/2001","1,312.75","1,314.75","1,319.25","1,309.00","143.92K","-0.13%"
"05/21/2001","1,314.50","1,295.50","1,317.00","1,290.25","144.71K","1.47%"
"05/18/2001","1,295.50","1,291.50","1,296.00","1,283.50","116.86K","0.31%"
"05/17/2001","1,291.50","1,289.00","1,299.50","1,284.75","142.64K","0.23%"
"05/16/2001","1,288.50","1,256.50","1,291.25","1,236.00","166.55K","2.47%"
"05/15/2001","1,257.50","1,252.25","1,262.00","1,245.75","119.10K","0.44%"
"05/14/2001","1,252.00","1,252.00","1,254.00","1,244.00","82.95K","-0.75%"
"05/11/2001","1,261.50","1,261.50","1,265.25","1,243.50","111.01K","0.00%"
"05/10/2001","1,261.50","1,257.00","1,273.75","1,256.25","118.28K","0.30%"
"05/09/2001","1,257.75","1,265.50","1,265.50","1,250.75","135.96K","-0.46%"
"05/08/2001","1,263.50","1,266.25","1,277.00","1,256.00","125.08K","0.00%"
"05/07/2001","1,263.50","1,273.50","1,274.75","1,262.75","134.22K","-0.77%"
"05/04/2001","1,273.25","1,253.75","1,274.00","1,235.00","155.02K","1.51%"
"05/03/2001","1,254.25","1,270.75","1,272.25","1,243.50","140.11K","-1.32%"
"05/02/2001","1,271.00","1,271.50","1,278.25","1,261.50","165.32K","-0.12%"
"05/01/2001","1,272.50","1,253.25","1,273.25","1,245.75","158.86K","1.46%"
"04/30/2001","1,254.25","1,258.75","1,274.75","1,248.25","135.32K","-0.34%"
"04/27/2001","1,258.50","1,241.00","1,259.75","1,238.00","106.11K","1.45%"
"04/26/2001","1,240.50","1,231.00","1,254.00","1,225.50","130.24K","0.69%"
"04/25/2001","1,232.00","1,216.50","1,238.50","1,212.75","143.79K","1.27%"
"04/24/2001","1,216.50","1,226.00","1,239.50","1,213.75","143.20K","-0.77%"
"04/23/2001","1,226.00","1,251.00","1,252.00","1,222.50","133.87K","-1.98%"
"04/20/2001","1,250.75","1,260.25","1,268.00","1,240.25","140.83K","-0.64%"
"04/19/2001","1,258.75","1,249.00","1,262.50","1,238.50","155.76K","1.00%"
"04/18/2001","1,246.25","1,206.00","1,325.00","1,206.00","170.54K","4.25%"
"04/17/2001","1,195.50","1,180.25","1,200.75","1,167.00","169.90K","1.14%"
"04/16/2001","1,182.00","1,192.50","1,195.25","1,173.75","131.83K","-0.86%"
"04/12/2001","1,192.25","1,173.50","1,194.00","1,163.00","144.92K","1.62%"
"04/11/2001","1,173.25","1,173.00","1,194.00","1,166.00","169.71K","0.11%"
"04/10/2001","1,172.00","1,149.75","1,182.50","1,137.00","179.04K","1.89%"
"04/09/2001","1,150.25","1,138.00","1,155.25","1,133.50","150.86K","0.88%"
"04/06/2001","1,140.25","1,156.00","1,165.25","1,126.50","182.66K","-1.28%"
"04/05/2001","1,155.00","1,113.00","1,161.25","1,113.00","161.66K","3.82%"
"04/04/2001","1,112.50","1,109.00","1,126.25","1,098.50","186.03K","0.36%"
"04/03/2001","1,108.50","1,150.75","1,153.75","1,106.50","188.78K","-3.63%"
"04/02/2001","1,150.25","1,173.00","1,178.75","1,145.25","141.93K","-1.62%"
"03/30/2001","1,169.25","1,161.00","1,175.00","1,151.50","124.22K","0.67%"
"03/29/2001","1,161.50","1,160.50","1,173.25","1,143.75","147.60K","0.17%"
"03/28/2001","1,159.50","1,189.25","1,189.25","1,155.50","143.82K","-2.56%"
"03/27/2001","1,190.00","1,166.25","1,194.50","1,160.75","133.17K","1.97%"
"03/26/2001","1,167.00","1,153.25","1,170.75","1,150.75","124.31K","1.17%"
"03/23/2001","1,153.50","1,122.25","1,155.00","1,120.50","159.21K","3.04%"
"03/22/2001","1,119.50","1,133.00","1,136.75","1,088.00","201.56K","-1.10%"
"03/21/2001","1,132.00","1,153.00","1,161.25","1,127.00","184.50K","-1.78%"
"03/20/2001","1,152.50","1,180.50","1,193.25","1,151.25","148.87K","-2.37%"
"03/19/2001","1,180.50","1,164.75","1,186.75","1,158.25","116.31K","2.09%"
"03/16/2001","1,156.28","1,175.00","1,181.75","1,165.00","0.26K","-1.45%"
"03/15/2001","1,173.25","1,169.50","1,182.00","1,164.00","1.49K","0.34%"
"03/14/2001","1,169.25","1,199.00","1,199.00","1,154.00","2.23K","-2.34%"
"03/13/2001","1,197.25","1,178.25","1,199.25","1,171.25","3.35K","1.55%"
"03/12/2001","1,179.00","1,230.00","1,233.25","1,173.00","3.15K","-4.22%"
"03/09/2001","1,231.00","1,266.50","1,266.50","1,227.25","4.32K","-2.78%"
"03/08/2001","1,266.25","1,267.00","1,269.25","1,258.25","12.35K","0.08%"
"03/07/2001","1,265.25","1,257.00","1,266.75","1,254.75","136.39K","0.66%"
"03/06/2001","1,257.00","1,243.50","1,270.50","1,242.50","128.37K","1.07%"
"03/05/2001","1,243.75","1,236.25","1,244.50","1,234.75","104.97K","0.69%"
"03/02/2001","1,235.25","1,243.00","1,254.25","1,221.00","145.75K","-0.66%"
"03/01/2001","1,243.50","1,239.25","1,244.00","1,215.50","148.31K","0.12%"
"02/28/2001","1,242.00","1,263.75","1,269.00","1,230.75","153.33K","-1.74%"
"02/27/2001","1,264.00","1,273.00","1,277.00","1,254.25","142.51K","-0.75%"
"02/26/2001","1,273.50","1,251.25","1,274.25","1,243.75","121.67K","2.08%"
"02/23/2001","1,247.50","1,257.50","1,261.75","1,217.00","145.24K","-0.80%"
"02/22/2001","1,257.50","1,258.00","1,264.75","1,230.25","160.10K","0.08%"
